real,fake
coco/coco2017/train2017/img101997.jpg,latentdiff-t2i/images/img009911.jpg
coco/coco2017/train2017/img095328.jpg,latentdiff-t2i/images/img003788.jpg
coco/coco2017/test2017/img035961.jpg,latentdiff-t2i/images/img000134.jpg
coco/coco2017/test2017/img028105.jpg,latentdiff-t2i/images/img006341.jpg
coco/coco2017/train2017/img041463.jpg,latentdiff/527/img004769.jpg
coco/coco2017/train2017/img140916.jpg,latentdiff-t2i/images/img004042.jpg
coco/coco2017/test2017/img017837.jpg,latentdiff/98/img009783.jpg
coco/coco2017/train2017/img147499.jpg,latentdiff/561/img005141.jpg
coco/coco2017/test2017/img017718.jpg,latentdiff/198/img001102.jpg
coco/coco2017/test2017/img012356.jpg,latentdiff/849/img008336.jpg
coco/coco2017/train2017/img049304.jpg,latentdiff/69/img006569.jpg
coco/coco2017/train2017/img099357.jpg,latentdiff-t2i/images/img001336.jpg
coco/coco2017/test2017/img036093.jpg,latentdiff-t2i/images/img001163.jpg
coco/coco2017/train2017/img046830.jpg,latentdiff/343/img002721.jpg
coco/coco2017/train2017/img099162.jpg,latentdiff/517/img004650.jpg
coco/coco2017/train2017/img043312.jpg,latentdiff/65/img006129.jpg
coco/coco2017/train2017/img134227.jpg,latentdiff/888/img008763.jpg
coco/coco2017/train2017/img117243.jpg,latentdiff-t2i/images/img002171.jpg
coco/coco2017/train2017/img125481.jpg,latentdiff/988/img009873.jpg
coco/coco2017/train2017/img093866.jpg,latentdiff-t2i/images/img009158.jpg
coco/coco2017/train2017/img137985.jpg,latentdiff-t2i/images/img009005.jpg
coco/coco2017/train2017/img073412.jpg,latentdiff-t2i/images/img001472.jpg
coco/coco2017/test2017/img007489.jpg,latentdiff-t2i/images/img006448.jpg
coco/coco2017/train2017/img136960.jpg,latentdiff-t2i/images/img003705.jpg
coco/coco2017/val2017/img163267.jpg,latentdiff/827/img008095.jpg
coco/coco2017/test2017/img025975.jpg,latentdiff/760/img007356.jpg
coco/coco2017/train2017/img083194.jpg,latentdiff/280/img002025.jpg
coco/coco2017/test2017/img011960.jpg,latentdiff/845/img008297.jpg
coco/coco2017/train2017/img150390.jpg,latentdiff/271/img001928.jpg
coco/coco2017/train2017/img102220.jpg,latentdiff/118/img000221.jpg
coco/coco2017/train2017/img148716.jpg,latentdiff/176/img000862.jpg
coco/coco2017/train2017/img088236.jpg,latentdiff/663/img006279.jpg
coco/coco2017/train2017/img070016.jpg,latentdiff-t2i/images/img003194.jpg
coco/coco2017/train2017/img088628.jpg,latentdiff/956/img009523.jpg
coco/coco2017/train2017/img101701.jpg,latentdiff-t2i/images/img008683.jpg
coco/coco2017/test2017/img028017.jpg,latentdiff/312/img002381.jpg
coco/coco2017/train2017/img114433.jpg,latentdiff/720/img006917.jpg
coco/coco2017/train2017/img051779.jpg,latentdiff/743/img007166.jpg
coco/coco2017/train2017/img104791.jpg,latentdiff/89/img008784.jpg
coco/coco2017/train2017/img050229.jpg,latentdiff-t2i/images/img006518.jpg
coco/coco2017/train2017/img109407.jpg,latentdiff/893/img008821.jpg
coco/coco2017/train2017/img146470.jpg,latentdiff/496/img004416.jpg
coco/coco2017/test2017/img037068.jpg,latentdiff-t2i/images/img000142.jpg
coco/coco2017/train2017/img130991.jpg,latentdiff/851/img008363.jpg
coco/coco2017/train2017/img077212.jpg,latentdiff-t2i/images/img009305.jpg
coco/coco2017/test2017/img017541.jpg,latentdiff/539/img004894.jpg
coco/coco2017/train2017/img140598.jpg,latentdiff/848/img008328.jpg
coco/coco2017/test2017/img004782.jpg,latentdiff-t2i/images/img000167.jpg
coco/coco2017/train2017/img051005.jpg,latentdiff-t2i/images/img004887.jpg
coco/coco2017/train2017/img063015.jpg,latentdiff-t2i/images/img006568.jpg
coco/coco2017/train2017/img075126.jpg,latentdiff-t2i/images/img001599.jpg
coco/coco2017/train2017/img148578.jpg,latentdiff/706/img006755.jpg
coco/coco2017/train2017/img077613.jpg,latentdiff-t2i/images/img001985.jpg
coco/coco2017/train2017/img071323.jpg,latentdiff-t2i/images/img001010.jpg
coco/coco2017/train2017/img083839.jpg,latentdiff-t2i/images/img001177.jpg
coco/coco2017/test2017/img017065.jpg,latentdiff/414/img003518.jpg
coco/coco2017/train2017/img048903.jpg,latentdiff/685/img006510.jpg
coco/coco2017/train2017/img141460.jpg,latentdiff/665/img006294.jpg
coco/coco2017/train2017/img094198.jpg,latentdiff-t2i/images/img006063.jpg
coco/coco2017/train2017/img135520.jpg,latentdiff/856/img008412.jpg
coco/coco2017/train2017/img152478.jpg,latentdiff/914/img009067.jpg
coco/coco2017/train2017/img131473.jpg,latentdiff-t2i/images/img000517.jpg
coco/coco2017/train2017/img103902.jpg,latentdiff/629/img005891.jpg
coco/coco2017/train2017/img138644.jpg,latentdiff-t2i/images/img002438.jpg
coco/coco2017/train2017/img132208.jpg,latentdiff-t2i/images/img002238.jpg
coco/coco2017/train2017/img135354.jpg,latentdiff/925/img009180.jpg
coco/coco2017/train2017/img098633.jpg,latentdiff-t2i/images/img005372.jpg
coco/coco2017/train2017/img108140.jpg,latentdiff/237/img001543.jpg
coco/coco2017/test2017/img036116.jpg,latentdiff-t2i/images/img009934.jpg
coco/coco2017/train2017/img155872.jpg,latentdiff-t2i/images/img001825.jpg
coco/coco2017/train2017/img133645.jpg,latentdiff-t2i/images/img000537.jpg
coco/coco2017/train2017/img114513.jpg,latentdiff-t2i/images/img006311.jpg
coco/coco2017/train2017/img125668.jpg,latentdiff-t2i/images/img009652.jpg
coco/coco2017/test2017/img000472.jpg,latentdiff/755/img007294.jpg
coco/coco2017/train2017/img138541.jpg,latentdiff/109/img000129.jpg
coco/coco2017/train2017/img041544.jpg,latentdiff/528/img004778.jpg
coco/coco2017/train2017/img119122.jpg,latentdiff-t2i/images/img003310.jpg
coco/coco2017/test2017/img008133.jpg,latentdiff-t2i/images/img000682.jpg
coco/coco2017/val2017/img163574.jpg,latentdiff-t2i/images/img000185.jpg
coco/coco2017/train2017/img097318.jpg,latentdiff/415/img003523.jpg
coco/coco2017/train2017/img112745.jpg,latentdiff-t2i/images/img005725.jpg
coco/coco2017/test2017/img022159.jpg,latentdiff/233/img001503.jpg
coco/coco2017/train2017/img042671.jpg,latentdiff-t2i/images/img001440.jpg
coco/coco2017/train2017/img148267.jpg,latentdiff/577/img005313.jpg
coco/coco2017/test2017/img007181.jpg,latentdiff-t2i/images/img001181.jpg
coco/coco2017/train2017/img123517.jpg,latentdiff/307/img002326.jpg
coco/coco2017/train2017/img065724.jpg,latentdiff-t2i/images/img004936.jpg
coco/coco2017/test2017/img037892.jpg,latentdiff/10/img000025.jpg
coco/coco2017/train2017/img137159.jpg,latentdiff-t2i/images/img005795.jpg
coco/coco2017/train2017/img131383.jpg,latentdiff/131/img000372.jpg
coco/coco2017/train2017/img138636.jpg,latentdiff-t2i/images/img005763.jpg
coco/coco2017/train2017/img151962.jpg,latentdiff/22/img001355.jpg
coco/coco2017/test2017/img037947.jpg,latentdiff/593/img005496.jpg
coco/coco2017/train2017/img045449.jpg,latentdiff-t2i/images/img005180.jpg
coco/coco2017/train2017/img135662.jpg,latentdiff-t2i/images/img009350.jpg
coco/coco2017/test2017/img039201.jpg,latentdiff/454/img003950.jpg
coco/coco2017/train2017/img132285.jpg,latentdiff-t2i/images/img009367.jpg
coco/coco2017/train2017/img066751.jpg,latentdiff/860/img008468.jpg
coco/coco2017/train2017/img155269.jpg,latentdiff-t2i/images/img002314.jpg
coco/coco2017/train2017/img085408.jpg,latentdiff-t2i/images/img001296.jpg
coco/coco2017/train2017/img126692.jpg,latentdiff/562/img005157.jpg
coco/coco2017/train2017/img101754.jpg,latentdiff/736/img007084.jpg
coco/coco2017/train2017/img056480.jpg,latentdiff-t2i/images/img007821.jpg
coco/coco2017/train2017/img126939.jpg,latentdiff-t2i/images/img009398.jpg
coco/coco2017/train2017/img063073.jpg,latentdiff-t2i/images/img009957.jpg
coco/coco2017/test2017/img025293.jpg,latentdiff-t2i/images/img009577.jpg
coco/coco2017/test2017/img017973.jpg,latentdiff/228/img001449.jpg
coco/coco2017/test2017/img027570.jpg,latentdiff-t2i/images/img007321.jpg
coco/coco2017/test2017/img003741.jpg,latentdiff/956/img009527.jpg
coco/coco2017/train2017/img061136.jpg,latentdiff/52/img004681.jpg
coco/coco2017/train2017/img125930.jpg,latentdiff/386/img003194.jpg
coco/coco2017/train2017/img080650.jpg,latentdiff-t2i/images/img002545.jpg
coco/coco2017/test2017/img035948.jpg,latentdiff/496/img004416.jpg
coco/coco2017/train2017/img116812.jpg,latentdiff-t2i/images/img001992.jpg
coco/coco2017/train2017/img100482.jpg,latentdiff-t2i/images/img008937.jpg
coco/coco2017/train2017/img083095.jpg,latentdiff-t2i/images/img006830.jpg
coco/coco2017/train2017/img127559.jpg,latentdiff/733/img007050.jpg
coco/coco2017/train2017/img056587.jpg,latentdiff/735/img007071.jpg
coco/coco2017/test2017/img001029.jpg,latentdiff-t2i/images/img006126.jpg
coco/coco2017/train2017/img106191.jpg,latentdiff-t2i/images/img000223.jpg
coco/coco2017/train2017/img098475.jpg,latentdiff/536/img004868.jpg
coco/coco2017/test2017/img018024.jpg,latentdiff/558/img005104.jpg
coco/coco2017/train2017/img051567.jpg,latentdiff/640/img006025.jpg
coco/coco2017/train2017/img079364.jpg,latentdiff-t2i/images/img000068.jpg
coco/coco2017/train2017/img054407.jpg,latentdiff-t2i/images/img004370.jpg
coco/coco2017/train2017/img070903.jpg,latentdiff/484/img004289.jpg
coco/coco2017/train2017/img154792.jpg,latentdiff-t2i/images/img006977.jpg
coco/coco2017/train2017/img138806.jpg,latentdiff-t2i/images/img001854.jpg
coco/coco2017/train2017/img103704.jpg,latentdiff-t2i/images/img006219.jpg
coco/coco2017/train2017/img080997.jpg,latentdiff-t2i/images/img002636.jpg
coco/coco2017/train2017/img157286.jpg,latentdiff/847/img008318.jpg
coco/coco2017/train2017/img117959.jpg,latentdiff-t2i/images/img009916.jpg
coco/coco2017/train2017/img082802.jpg,latentdiff-t2i/images/img001274.jpg
coco/coco2017/test2017/img033236.jpg,latentdiff-t2i/images/img006480.jpg
coco/coco2017/test2017/img035136.jpg,latentdiff-t2i/images/img008890.jpg
coco/coco2017/train2017/img085528.jpg,latentdiff/885/img008734.jpg
coco/coco2017/train2017/img087003.jpg,latentdiff/884/img008729.jpg
coco/coco2017/test2017/img006727.jpg,latentdiff/857/img008422.jpg
coco/coco2017/train2017/img048591.jpg,latentdiff-t2i/images/img008456.jpg
coco/coco2017/test2017/img009371.jpg,latentdiff/352/img002825.jpg
coco/coco2017/train2017/img145121.jpg,latentdiff-t2i/images/img008363.jpg
coco/coco2017/train2017/img144880.jpg,latentdiff/434/img003738.jpg
coco/coco2017/train2017/img087676.jpg,latentdiff-t2i/images/img008897.jpg
coco/coco2017/train2017/img099400.jpg,latentdiff-t2i/images/img003898.jpg
coco/coco2017/train2017/img071271.jpg,latentdiff/955/img009513.jpg
coco/coco2017/train2017/img046413.jpg,latentdiff-t2i/images/img003398.jpg
coco/coco2017/train2017/img133698.jpg,latentdiff-t2i/images/img001841.jpg
coco/coco2017/train2017/img046632.jpg,latentdiff-t2i/images/img007143.jpg
coco/coco2017/train2017/img070899.jpg,latentdiff-t2i/images/img002110.jpg
coco/coco2017/train2017/img100671.jpg,latentdiff-t2i/images/img007199.jpg
coco/coco2017/train2017/img123832.jpg,latentdiff-t2i/images/img001734.jpg
coco/coco2017/train2017/img141628.jpg,latentdiff-t2i/images/img008377.jpg
coco/coco2017/train2017/img054191.jpg,latentdiff-t2i/images/img004146.jpg
coco/coco2017/train2017/img132284.jpg,latentdiff/96/img009568.jpg
coco/coco2017/train2017/img060045.jpg,latentdiff-t2i/images/img001704.jpg
coco/coco2017/train2017/img106878.jpg,latentdiff-t2i/images/img008471.jpg
coco/coco2017/train2017/img068588.jpg,latentdiff-t2i/images/img003568.jpg
coco/coco2017/train2017/img097959.jpg,latentdiff/904/img008951.jpg
coco/coco2017/train2017/img112693.jpg,latentdiff/776/img007529.jpg
coco/coco2017/train2017/img099334.jpg,latentdiff/798/img007768.jpg
coco/coco2017/train2017/img065926.jpg,latentdiff-t2i/images/img003280.jpg
coco/coco2017/test2017/img011361.jpg,latentdiff-t2i/images/img007271.jpg
coco/coco2017/train2017/img094319.jpg,latentdiff-t2i/images/img005325.jpg
coco/coco2017/train2017/img110713.jpg,latentdiff-t2i/images/img009788.jpg
coco/coco2017/train2017/img057548.jpg,latentdiff/37/img003015.jpg
coco/coco2017/train2017/img050054.jpg,latentdiff-t2i/images/img003441.jpg
coco/coco2017/train2017/img124498.jpg,latentdiff-t2i/images/img004466.jpg
coco/coco2017/train2017/img125366.jpg,latentdiff-t2i/images/img001942.jpg
coco/coco2017/test2017/img003561.jpg,latentdiff-t2i/images/img000329.jpg
coco/coco2017/train2017/img090602.jpg,latentdiff/828/img008107.jpg
coco/coco2017/test2017/img036893.jpg,latentdiff-t2i/images/img000968.jpg
coco/coco2017/train2017/img049175.jpg,latentdiff/295/img002182.jpg
coco/coco2017/train2017/img081813.jpg,latentdiff-t2i/images/img005342.jpg
coco/coco2017/test2017/img023308.jpg,latentdiff/792/img007703.jpg
coco/coco2017/train2017/img136423.jpg,latentdiff-t2i/images/img002910.jpg
coco/coco2017/train2017/img117013.jpg,latentdiff-t2i/images/img002903.jpg
coco/coco2017/test2017/img007586.jpg,latentdiff/706/img006751.jpg
coco/coco2017/train2017/img060034.jpg,latentdiff/84/img008237.jpg
coco/coco2017/test2017/img027096.jpg,latentdiff-t2i/images/img003262.jpg
coco/coco2017/test2017/img006184.jpg,latentdiff/334/img002621.jpg
coco/coco2017/test2017/img012267.jpg,latentdiff-t2i/images/img001723.jpg
coco/coco2017/test2017/img030214.jpg,latentdiff/331/img002590.jpg
coco/coco2017/train2017/img144464.jpg,latentdiff-t2i/images/img005919.jpg
coco/coco2017/test2017/img025435.jpg,latentdiff/985/img009840.jpg
coco/coco2017/test2017/img018809.jpg,latentdiff-t2i/images/img005025.jpg
coco/coco2017/train2017/img118389.jpg,latentdiff/980/img009795.jpg
coco/coco2017/train2017/img118102.jpg,latentdiff-t2i/images/img007511.jpg
coco/coco2017/train2017/img079385.jpg,latentdiff/147/img000548.jpg
coco/coco2017/train2017/img108211.jpg,latentdiff-t2i/images/img007232.jpg
coco/coco2017/train2017/img051147.jpg,latentdiff/713/img006833.jpg
coco/coco2017/train2017/img089761.jpg,latentdiff-t2i/images/img006094.jpg
coco/coco2017/train2017/img130188.jpg,latentdiff-t2i/images/img004997.jpg
coco/coco2017/test2017/img033667.jpg,latentdiff-t2i/images/img004122.jpg
coco/coco2017/test2017/img035395.jpg,latentdiff/582/img005371.jpg
coco/coco2017/test2017/img014584.jpg,latentdiff-t2i/images/img007277.jpg
coco/coco2017/test2017/img027085.jpg,latentdiff/848/img008327.jpg
coco/coco2017/test2017/img037693.jpg,latentdiff-t2i/images/img007938.jpg
coco/coco2017/train2017/img132736.jpg,latentdiff-t2i/images/img001742.jpg
coco/coco2017/train2017/img046171.jpg,latentdiff-t2i/images/img006281.jpg
coco/coco2017/train2017/img051749.jpg,latentdiff-t2i/images/img000850.jpg
coco/coco2017/test2017/img031113.jpg,latentdiff-t2i/images/img006912.jpg
coco/coco2017/train2017/img118848.jpg,latentdiff-t2i/images/img003075.jpg
coco/coco2017/train2017/img063753.jpg,latentdiff/623/img005832.jpg
coco/coco2017/train2017/img130650.jpg,latentdiff-t2i/images/img002356.jpg
coco/coco2017/test2017/img021002.jpg,latentdiff-t2i/images/img001854.jpg
coco/coco2017/test2017/img020319.jpg,latentdiff/117/img000217.jpg
coco/coco2017/test2017/img000826.jpg,latentdiff-t2i/images/img004797.jpg
coco/coco2017/train2017/img143680.jpg,latentdiff-t2i/images/img008281.jpg
coco/coco2017/test2017/img035870.jpg,latentdiff/249/img001675.jpg
coco/coco2017/test2017/img034373.jpg,latentdiff/594/img005502.jpg
coco/coco2017/test2017/img032007.jpg,latentdiff/814/img007957.jpg
coco/coco2017/train2017/img053512.jpg,latentdiff/317/img002431.jpg
coco/coco2017/train2017/img086521.jpg,latentdiff-t2i/images/img003128.jpg
coco/coco2017/train2017/img145072.jpg,latentdiff/473/img004162.jpg
coco/coco2017/train2017/img142844.jpg,latentdiff/139/img000452.jpg
coco/coco2017/test2017/img006145.jpg,latentdiff-t2i/images/img007552.jpg
coco/coco2017/test2017/img038005.jpg,latentdiff/5/img004457.jpg
coco/coco2017/train2017/img106908.jpg,latentdiff-t2i/images/img006479.jpg
coco/coco2017/val2017/img162592.jpg,latentdiff-t2i/images/img007131.jpg
coco/coco2017/train2017/img110178.jpg,latentdiff-t2i/images/img000808.jpg
coco/coco2017/val2017/img161923.jpg,latentdiff-t2i/images/img007189.jpg
coco/coco2017/train2017/img056580.jpg,latentdiff/969/img009668.jpg
coco/coco2017/train2017/img049942.jpg,latentdiff/161/img000706.jpg
coco/coco2017/test2017/img031111.jpg,latentdiff-t2i/images/img006431.jpg
coco/coco2017/train2017/img148646.jpg,latentdiff/138/img000442.jpg
coco/coco2017/test2017/img011799.jpg,latentdiff/113/img000176.jpg
coco/coco2017/train2017/img099630.jpg,latentdiff-t2i/images/img008385.jpg
coco/coco2017/train2017/img048267.jpg,latentdiff-t2i/images/img000860.jpg
coco/coco2017/test2017/img026850.jpg,latentdiff-t2i/images/img005255.jpg
coco/coco2017/train2017/img121964.jpg,latentdiff/279/img002009.jpg
coco/coco2017/train2017/img096246.jpg,latentdiff/452/img003935.jpg
coco/coco2017/train2017/img124536.jpg,latentdiff-t2i/images/img004009.jpg
coco/coco2017/train2017/img149481.jpg,latentdiff-t2i/images/img002960.jpg
coco/coco2017/test2017/img026685.jpg,latentdiff-t2i/images/img005171.jpg
coco/coco2017/train2017/img135381.jpg,latentdiff-t2i/images/img002815.jpg
coco/coco2017/train2017/img136387.jpg,latentdiff/292/img002150.jpg
coco/coco2017/train2017/img053949.jpg,latentdiff-t2i/images/img002978.jpg
coco/coco2017/test2017/img003291.jpg,latentdiff-t2i/images/img002516.jpg
coco/coco2017/train2017/img044227.jpg,latentdiff/322/img002496.jpg
coco/coco2017/train2017/img044417.jpg,latentdiff/197/img001091.jpg
coco/coco2017/train2017/img108911.jpg,latentdiff-t2i/images/img008440.jpg
coco/coco2017/train2017/img126478.jpg,latentdiff/685/img006513.jpg
coco/coco2017/train2017/img070565.jpg,latentdiff/375/img003077.jpg
coco/coco2017/train2017/img047648.jpg,latentdiff/749/img007222.jpg
coco/coco2017/test2017/img004044.jpg,latentdiff/404/img003403.jpg
coco/coco2017/test2017/img008570.jpg,latentdiff/447/img003876.jpg
coco/coco2017/test2017/img034139.jpg,latentdiff/491/img004360.jpg
coco/coco2017/train2017/img128797.jpg,latentdiff/557/img005093.jpg
coco/coco2017/train2017/img069327.jpg,latentdiff-t2i/images/img006021.jpg
coco/coco2017/test2017/img012116.jpg,latentdiff-t2i/images/img000861.jpg
coco/coco2017/train2017/img130627.jpg,latentdiff/125/img000307.jpg
coco/coco2017/train2017/img134864.jpg,latentdiff-t2i/images/img002289.jpg
coco/coco2017/train2017/img135948.jpg,latentdiff/994/img009941.jpg
coco/coco2017/val2017/img162701.jpg,latentdiff-t2i/images/img004862.jpg
coco/coco2017/train2017/img045105.jpg,latentdiff/879/img008669.jpg
coco/coco2017/train2017/img099961.jpg,latentdiff-t2i/images/img006891.jpg
coco/coco2017/train2017/img089261.jpg,latentdiff/831/img008140.jpg
coco/coco2017/test2017/img015838.jpg,latentdiff/835/img008183.jpg
coco/coco2017/test2017/img004101.jpg,latentdiff-t2i/images/img002804.jpg
coco/coco2017/train2017/img043177.jpg,latentdiff-t2i/images/img002637.jpg
coco/coco2017/train2017/img097656.jpg,latentdiff-t2i/images/img003035.jpg
coco/coco2017/train2017/img112966.jpg,latentdiff/786/img007638.jpg
coco/coco2017/train2017/img148614.jpg,latentdiff-t2i/images/img005881.jpg
coco/coco2017/train2017/img060154.jpg,latentdiff/327/img002549.jpg
coco/coco2017/test2017/img027525.jpg,latentdiff/338/img002662.jpg
coco/coco2017/test2017/img035905.jpg,latentdiff-t2i/images/img004469.jpg
coco/coco2017/train2017/img150194.jpg,latentdiff/828/img008104.jpg
coco/coco2017/train2017/img058357.jpg,latentdiff/89/img008784.jpg
coco/coco2017/train2017/img055445.jpg,latentdiff/557/img005097.jpg
coco/coco2017/train2017/img135836.jpg,latentdiff/45/img003903.jpg
coco/coco2017/train2017/img061202.jpg,latentdiff/862/img008488.jpg
coco/coco2017/test2017/img012350.jpg,latentdiff-t2i/images/img007370.jpg
coco/coco2017/train2017/img048063.jpg,latentdiff/913/img009051.jpg
coco/coco2017/train2017/img153164.jpg,latentdiff/214/img001296.jpg
coco/coco2017/train2017/img069946.jpg,latentdiff/595/img005514.jpg
coco/coco2017/train2017/img095379.jpg,latentdiff/417/img003549.jpg
coco/coco2017/train2017/img095504.jpg,latentdiff-t2i/images/img007867.jpg
