real,fake
coco/coco2017/train2017/img043027.jpg,latentdiff-t2i/images/img003624.jpg
coco/coco2017/test2017/img014470.jpg,latentdiff-t2i/images/img000555.jpg
coco/coco2017/train2017/img153233.jpg,latentdiff-t2i/images/img000167.jpg
coco/coco2017/test2017/img037112.jpg,latentdiff-t2i/images/img006553.jpg
coco/coco2017/train2017/img065641.jpg,latentdiff/552/img005042.jpg
coco/coco2017/train2017/img107607.jpg,latentdiff/435/img003742.jpg
coco/coco2017/train2017/img056598.jpg,latentdiff-t2i/images/img000134.jpg
coco/coco2017/train2017/img111813.jpg,latentdiff-t2i/images/img005269.jpg
coco/coco2017/train2017/img049246.jpg,latentdiff/879/img008668.jpg
coco/coco2017/train2017/img050656.jpg,latentdiff-t2i/images/img009687.jpg
coco/coco2017/train2017/img128558.jpg,latentdiff-t2i/images/img000974.jpg
coco/coco2017/train2017/img140854.jpg,latentdiff-t2i/images/img000227.jpg
coco/coco2017/train2017/img056067.jpg,latentdiff-t2i/images/img005182.jpg
coco/coco2017/train2017/img061320.jpg,latentdiff/679/img006445.jpg
coco/coco2017/train2017/img129276.jpg,latentdiff-t2i/images/img004927.jpg
coco/coco2017/train2017/img075976.jpg,latentdiff-t2i/images/img002821.jpg
coco/coco2017/train2017/img111885.jpg,latentdiff/948/img009433.jpg
coco/coco2017/train2017/img091069.jpg,latentdiff-t2i/images/img003263.jpg
coco/coco2017/train2017/img111606.jpg,latentdiff/447/img003876.jpg
coco/coco2017/train2017/img110697.jpg,latentdiff/238/img001551.jpg
coco/coco2017/test2017/img038522.jpg,latentdiff/616/img005752.jpg
coco/coco2017/test2017/img013211.jpg,latentdiff/567/img005209.jpg
coco/coco2017/train2017/img089765.jpg,latentdiff-t2i/images/img006826.jpg
coco/coco2017/train2017/img048337.jpg,latentdiff/950/img009469.jpg
coco/coco2017/test2017/img024485.jpg,latentdiff-t2i/images/img004724.jpg
coco/coco2017/train2017/img145154.jpg,latentdiff/473/img004169.jpg
coco/coco2017/train2017/img078068.jpg,latentdiff/177/img000872.jpg
coco/coco2017/test2017/img023430.jpg,latentdiff/132/img000386.jpg
coco/coco2017/train2017/img146460.jpg,latentdiff/505/img004529.jpg
coco/coco2017/train2017/img107499.jpg,latentdiff-t2i/images/img005197.jpg
coco/coco2017/train2017/img094150.jpg,latentdiff/365/img002961.jpg
coco/coco2017/train2017/img124094.jpg,latentdiff/406/img003420.jpg
coco/coco2017/train2017/img157523.jpg,latentdiff/57/img005231.jpg
coco/coco2017/train2017/img142387.jpg,latentdiff-t2i/images/img004506.jpg
coco/coco2017/test2017/img022590.jpg,latentdiff/919/img009118.jpg
coco/coco2017/train2017/img097994.jpg,latentdiff-t2i/images/img005243.jpg
coco/coco2017/train2017/img096694.jpg,latentdiff/517/img004652.jpg
coco/coco2017/train2017/img154370.jpg,latentdiff/191/img001031.jpg
coco/coco2017/train2017/img093621.jpg,latentdiff-t2i/images/img001618.jpg
coco/coco2017/train2017/img110704.jpg,latentdiff/421/img003596.jpg
coco/coco2017/test2017/img038555.jpg,latentdiff/542/img004939.jpg
coco/coco2017/train2017/img077730.jpg,latentdiff-t2i/images/img002501.jpg
coco/coco2017/train2017/img156941.jpg,latentdiff-t2i/images/img004790.jpg
coco/coco2017/val2017/img159395.jpg,latentdiff-t2i/images/img002819.jpg
coco/coco2017/train2017/img072510.jpg,latentdiff-t2i/images/img004474.jpg
coco/coco2017/train2017/img057459.jpg,latentdiff/310/img002365.jpg
coco/coco2017/train2017/img126380.jpg,latentdiff-t2i/images/img004094.jpg
coco/coco2017/train2017/img087928.jpg,latentdiff-t2i/images/img002512.jpg
coco/coco2017/train2017/img154003.jpg,latentdiff/749/img007223.jpg
coco/coco2017/test2017/img003999.jpg,latentdiff/981/img009805.jpg
coco/coco2017/train2017/img151179.jpg,latentdiff/782/img007590.jpg
coco/coco2017/train2017/img099760.jpg,latentdiff/388/img003219.jpg
coco/coco2017/train2017/img083620.jpg,latentdiff/349/img002785.jpg
coco/coco2017/test2017/img023175.jpg,latentdiff-t2i/images/img007334.jpg
coco/coco2017/train2017/img099910.jpg,latentdiff-t2i/images/img009687.jpg
coco/coco2017/test2017/img038186.jpg,latentdiff/743/img007168.jpg
coco/coco2017/train2017/img075544.jpg,latentdiff/728/img006993.jpg
coco/coco2017/train2017/img147723.jpg,latentdiff-t2i/images/img009775.jpg
coco/coco2017/test2017/img029493.jpg,latentdiff/170/img000805.jpg
coco/coco2017/train2017/img058211.jpg,latentdiff/847/img008312.jpg
coco/coco2017/train2017/img062475.jpg,latentdiff/636/img005979.jpg
coco/coco2017/val2017/img162888.jpg,latentdiff/445/img003858.jpg
coco/coco2017/train2017/img129983.jpg,latentdiff/17/img000793.jpg
coco/coco2017/train2017/img154846.jpg,latentdiff-t2i/images/img000283.jpg
coco/coco2017/test2017/img012789.jpg,latentdiff-t2i/images/img003622.jpg
coco/coco2017/train2017/img093189.jpg,latentdiff/761/img007361.jpg
coco/coco2017/train2017/img101515.jpg,latentdiff/133/img000395.jpg
coco/coco2017/train2017/img089388.jpg,latentdiff/376/img003085.jpg
coco/coco2017/test2017/img024025.jpg,latentdiff/453/img003944.jpg
coco/coco2017/train2017/img093994.jpg,latentdiff/286/img002087.jpg
coco/coco2017/train2017/img063953.jpg,latentdiff-t2i/images/img004542.jpg
coco/coco2017/train2017/img156658.jpg,latentdiff-t2i/images/img008583.jpg
coco/coco2017/test2017/img002007.jpg,latentdiff-t2i/images/img001903.jpg
coco/coco2017/train2017/img150838.jpg,latentdiff/64/img006013.jpg
coco/coco2017/test2017/img037412.jpg,latentdiff-t2i/images/img006187.jpg
coco/coco2017/test2017/img003474.jpg,latentdiff/696/img006638.jpg
coco/coco2017/train2017/img058083.jpg,latentdiff-t2i/images/img006789.jpg
coco/coco2017/train2017/img068332.jpg,latentdiff-t2i/images/img003032.jpg
coco/coco2017/train2017/img097744.jpg,latentdiff/605/img005634.jpg
coco/coco2017/test2017/img035129.jpg,latentdiff-t2i/images/img002558.jpg
coco/coco2017/test2017/img040588.jpg,latentdiff-t2i/images/img001903.jpg
coco/coco2017/train2017/img101478.jpg,latentdiff-t2i/images/img007918.jpg
coco/coco2017/train2017/img146194.jpg,latentdiff/272/img001931.jpg
coco/coco2017/test2017/img038658.jpg,latentdiff/63/img005909.jpg
coco/coco2017/train2017/img046815.jpg,latentdiff/550/img005028.jpg
coco/coco2017/train2017/img051053.jpg,latentdiff/843/img008279.jpg
coco/coco2017/test2017/img037102.jpg,latentdiff-t2i/images/img007239.jpg
coco/coco2017/val2017/img159981.jpg,latentdiff-t2i/images/img008982.jpg
coco/coco2017/train2017/img149803.jpg,latentdiff/633/img005945.jpg
coco/coco2017/train2017/img119608.jpg,latentdiff/479/img004223.jpg
coco/coco2017/train2017/img056733.jpg,latentdiff-t2i/images/img001490.jpg
coco/coco2017/train2017/img148245.jpg,latentdiff-t2i/images/img005726.jpg
coco/coco2017/train2017/img065753.jpg,latentdiff/773/img007494.jpg
coco/coco2017/train2017/img050616.jpg,latentdiff/797/img007751.jpg
coco/coco2017/train2017/img092793.jpg,latentdiff-t2i/images/img000156.jpg
coco/coco2017/val2017/img159738.jpg,latentdiff-t2i/images/img002928.jpg
coco/coco2017/train2017/img132564.jpg,latentdiff/756/img007300.jpg
coco/coco2017/train2017/img065865.jpg,latentdiff-t2i/images/img000622.jpg
coco/coco2017/train2017/img052113.jpg,latentdiff/478/img004211.jpg
coco/coco2017/test2017/img004197.jpg,latentdiff/278/img001992.jpg
coco/coco2017/test2017/img018499.jpg,latentdiff-t2i/images/img006038.jpg
coco/coco2017/train2017/img142343.jpg,latentdiff-t2i/images/img006039.jpg
coco/coco2017/test2017/img027497.jpg,latentdiff/709/img006785.jpg
coco/coco2017/train2017/img123870.jpg,latentdiff/695/img006620.jpg
coco/coco2017/train2017/img097990.jpg,latentdiff/793/img007710.jpg
coco/coco2017/train2017/img085522.jpg,latentdiff/506/img004537.jpg
coco/coco2017/train2017/img072263.jpg,latentdiff-t2i/images/img007321.jpg
coco/coco2017/train2017/img049532.jpg,latentdiff-t2i/images/img006608.jpg
coco/coco2017/train2017/img095081.jpg,latentdiff/135/img000419.jpg
coco/coco2017/train2017/img078958.jpg,latentdiff-t2i/images/img003982.jpg
coco/coco2017/train2017/img094563.jpg,latentdiff/277/img001988.jpg
coco/coco2017/train2017/img126971.jpg,latentdiff/853/img008385.jpg
coco/coco2017/train2017/img119530.jpg,latentdiff/852/img008370.jpg
coco/coco2017/train2017/img118940.jpg,latentdiff/99/img009895.jpg
coco/coco2017/train2017/img099895.jpg,latentdiff-t2i/images/img009105.jpg
coco/coco2017/test2017/img006013.jpg,latentdiff/69/img006560.jpg
coco/coco2017/train2017/img120007.jpg,latentdiff-t2i/images/img009814.jpg
coco/coco2017/train2017/img155261.jpg,latentdiff-t2i/images/img003322.jpg
coco/coco2017/train2017/img079396.jpg,latentdiff/883/img008711.jpg
coco/coco2017/test2017/img017244.jpg,latentdiff/591/img005474.jpg
coco/coco2017/test2017/img013186.jpg,latentdiff-t2i/images/img009643.jpg
coco/coco2017/train2017/img110233.jpg,latentdiff/848/img008326.jpg
coco/coco2017/test2017/img039408.jpg,latentdiff-t2i/images/img004207.jpg
coco/coco2017/train2017/img085347.jpg,latentdiff/391/img003254.jpg
coco/coco2017/train2017/img124955.jpg,latentdiff-t2i/images/img008105.jpg
coco/coco2017/test2017/img023748.jpg,latentdiff/635/img005964.jpg
coco/coco2017/train2017/img122102.jpg,latentdiff/490/img004354.jpg
coco/coco2017/test2017/img036673.jpg,latentdiff/992/img009927.jpg
coco/coco2017/train2017/img138680.jpg,latentdiff/995/img009958.jpg
coco/coco2017/test2017/img038656.jpg,latentdiff-t2i/images/img002596.jpg
coco/coco2017/test2017/img022520.jpg,latentdiff-t2i/images/img000112.jpg
coco/coco2017/train2017/img130580.jpg,latentdiff-t2i/images/img009635.jpg
coco/coco2017/train2017/img066817.jpg,latentdiff/458/img003997.jpg
coco/coco2017/train2017/img140093.jpg,latentdiff-t2i/images/img004583.jpg
coco/coco2017/test2017/img040615.jpg,latentdiff-t2i/images/img000116.jpg
coco/coco2017/train2017/img113653.jpg,latentdiff-t2i/images/img005323.jpg
coco/coco2017/test2017/img031367.jpg,latentdiff/830/img008137.jpg
coco/coco2017/test2017/img006025.jpg,latentdiff-t2i/images/img002402.jpg
coco/coco2017/test2017/img005374.jpg,latentdiff/719/img006896.jpg
coco/coco2017/test2017/img005528.jpg,latentdiff/661/img006250.jpg
coco/coco2017/train2017/img132352.jpg,latentdiff-t2i/images/img005683.jpg
coco/coco2017/train2017/img093283.jpg,latentdiff-t2i/images/img000374.jpg
coco/coco2017/train2017/img056775.jpg,latentdiff-t2i/images/img008070.jpg
coco/coco2017/train2017/img130824.jpg,latentdiff/870/img008574.jpg
coco/coco2017/train2017/img104203.jpg,latentdiff-t2i/images/img008653.jpg
coco/coco2017/train2017/img063180.jpg,latentdiff-t2i/images/img002437.jpg
coco/coco2017/test2017/img040390.jpg,latentdiff/729/img007003.jpg
coco/coco2017/train2017/img135621.jpg,latentdiff-t2i/images/img007738.jpg
coco/coco2017/train2017/img149607.jpg,latentdiff/954/img009509.jpg
coco/coco2017/test2017/img008347.jpg,latentdiff-t2i/images/img009637.jpg
coco/coco2017/train2017/img073391.jpg,latentdiff/712/img006828.jpg
coco/coco2017/train2017/img119124.jpg,latentdiff/891/img008802.jpg
coco/coco2017/test2017/img033782.jpg,latentdiff-t2i/images/img008836.jpg
coco/coco2017/train2017/img129118.jpg,latentdiff/703/img006728.jpg
coco/coco2017/test2017/img036701.jpg,latentdiff-t2i/images/img002698.jpg
coco/coco2017/train2017/img060043.jpg,latentdiff-t2i/images/img008695.jpg
coco/coco2017/train2017/img097849.jpg,latentdiff-t2i/images/img004614.jpg
coco/coco2017/train2017/img047013.jpg,latentdiff-t2i/images/img001274.jpg
coco/coco2017/test2017/img016207.jpg,latentdiff-t2i/images/img004985.jpg
coco/coco2017/val2017/img163184.jpg,latentdiff-t2i/images/img004906.jpg
coco/coco2017/train2017/img123295.jpg,latentdiff-t2i/images/img000327.jpg
coco/coco2017/train2017/img123574.jpg,latentdiff-t2i/images/img003292.jpg
coco/coco2017/train2017/img133738.jpg,latentdiff-t2i/images/img006126.jpg
coco/coco2017/train2017/img049247.jpg,latentdiff-t2i/images/img002677.jpg
coco/coco2017/train2017/img064237.jpg,latentdiff-t2i/images/img003829.jpg
coco/coco2017/train2017/img141166.jpg,latentdiff/998/img009981.jpg
coco/coco2017/val2017/img161037.jpg,latentdiff-t2i/images/img006761.jpg
coco/coco2017/train2017/img119113.jpg,latentdiff-t2i/images/img006232.jpg
coco/coco2017/train2017/img111716.jpg,latentdiff-t2i/images/img009793.jpg
coco/coco2017/train2017/img147233.jpg,latentdiff/58/img005343.jpg
coco/coco2017/train2017/img123615.jpg,latentdiff-t2i/images/img004283.jpg
coco/coco2017/train2017/img139915.jpg,latentdiff-t2i/images/img003624.jpg
coco/coco2017/train2017/img094747.jpg,latentdiff-t2i/images/img006358.jpg
coco/coco2017/test2017/img017270.jpg,latentdiff/930/img009242.jpg
coco/coco2017/train2017/img093076.jpg,latentdiff-t2i/images/img009171.jpg
coco/coco2017/test2017/img009603.jpg,latentdiff-t2i/images/img005795.jpg
coco/coco2017/val2017/img161848.jpg,latentdiff/429/img003677.jpg
coco/coco2017/test2017/img016924.jpg,latentdiff-t2i/images/img008644.jpg
coco/coco2017/train2017/img129513.jpg,latentdiff/471/img004146.jpg
coco/coco2017/train2017/img066890.jpg,latentdiff-t2i/images/img006081.jpg
coco/coco2017/train2017/img050444.jpg,latentdiff-t2i/images/img002416.jpg
coco/coco2017/test2017/img025283.jpg,latentdiff/88/img008676.jpg
coco/coco2017/test2017/img034768.jpg,latentdiff-t2i/images/img002621.jpg
coco/coco2017/test2017/img024211.jpg,latentdiff-t2i/images/img004466.jpg
coco/coco2017/train2017/img095327.jpg,latentdiff/473/img004169.jpg
coco/coco2017/train2017/img078913.jpg,latentdiff-t2i/images/img002044.jpg
coco/coco2017/train2017/img043098.jpg,latentdiff/444/img003845.jpg
coco/coco2017/train2017/img144876.jpg,latentdiff-t2i/images/img004827.jpg
coco/coco2017/train2017/img092946.jpg,latentdiff/544/img004958.jpg
coco/coco2017/train2017/img139671.jpg,latentdiff-t2i/images/img003933.jpg
coco/coco2017/train2017/img104964.jpg,latentdiff-t2i/images/img003089.jpg
coco/coco2017/train2017/img061923.jpg,latentdiff/515/img004638.jpg
coco/coco2017/train2017/img074032.jpg,latentdiff/871/img008584.jpg
coco/coco2017/train2017/img088606.jpg,latentdiff-t2i/images/img002420.jpg
coco/coco2017/train2017/img113374.jpg,latentdiff/400/img003364.jpg
coco/coco2017/test2017/img015762.jpg,latentdiff/766/img007415.jpg
coco/coco2017/val2017/img159647.jpg,latentdiff/354/img002840.jpg
coco/coco2017/train2017/img108666.jpg,latentdiff/413/img003507.jpg
coco/coco2017/train2017/img074095.jpg,latentdiff-t2i/images/img009131.jpg
coco/coco2017/train2017/img069647.jpg,latentdiff/763/img007387.jpg
coco/coco2017/train2017/img142510.jpg,latentdiff-t2i/images/img001663.jpg
coco/coco2017/test2017/img019943.jpg,latentdiff/748/img007211.jpg
coco/coco2017/train2017/img049793.jpg,latentdiff-t2i/images/img001587.jpg
coco/coco2017/train2017/img128513.jpg,latentdiff-t2i/images/img000677.jpg
coco/coco2017/train2017/img069159.jpg,latentdiff-t2i/images/img002964.jpg
coco/coco2017/train2017/img107903.jpg,latentdiff/665/img006293.jpg
coco/coco2017/train2017/img133873.jpg,latentdiff/517/img004659.jpg
coco/coco2017/test2017/img002067.jpg,latentdiff/180/img000912.jpg
coco/coco2017/train2017/img110788.jpg,latentdiff-t2i/images/img007018.jpg
coco/coco2017/train2017/img149677.jpg,latentdiff/322/img002495.jpg
coco/coco2017/train2017/img071017.jpg,latentdiff-t2i/images/img004461.jpg
coco/coco2017/train2017/img056548.jpg,latentdiff-t2i/images/img002774.jpg
coco/coco2017/train2017/img113718.jpg,latentdiff-t2i/images/img001217.jpg
coco/coco2017/train2017/img084618.jpg,latentdiff-t2i/images/img006408.jpg
coco/coco2017/train2017/img068082.jpg,latentdiff/551/img005036.jpg
coco/coco2017/train2017/img118654.jpg,latentdiff/949/img009443.jpg
coco/coco2017/train2017/img090874.jpg,latentdiff-t2i/images/img008974.jpg
coco/coco2017/train2017/img045247.jpg,latentdiff/97/img009677.jpg
coco/coco2017/test2017/img017554.jpg,latentdiff-t2i/images/img009953.jpg
coco/coco2017/test2017/img038011.jpg,latentdiff/50/img004466.jpg
coco/coco2017/test2017/img002023.jpg,latentdiff/655/img006180.jpg
coco/coco2017/train2017/img084366.jpg,latentdiff-t2i/images/img007401.jpg
coco/coco2017/test2017/img015645.jpg,latentdiff-t2i/images/img009988.jpg
coco/coco2017/train2017/img070220.jpg,latentdiff/267/img001875.jpg
coco/coco2017/train2017/img088924.jpg,latentdiff-t2i/images/img009132.jpg
coco/coco2017/train2017/img109478.jpg,latentdiff-t2i/images/img005617.jpg
coco/coco2017/train2017/img125853.jpg,latentdiff-t2i/images/img009975.jpg
coco/coco2017/train2017/img148903.jpg,latentdiff-t2i/images/img000982.jpg
coco/coco2017/train2017/img043648.jpg,latentdiff/112/img000164.jpg
coco/coco2017/train2017/img127093.jpg,latentdiff/993/img009936.jpg
coco/coco2017/train2017/img101683.jpg,latentdiff/885/img008731.jpg
coco/coco2017/train2017/img140520.jpg,latentdiff-t2i/images/img007220.jpg
coco/coco2017/test2017/img004754.jpg,latentdiff/767/img007425.jpg
coco/coco2017/train2017/img065853.jpg,latentdiff-t2i/images/img009912.jpg
coco/coco2017/train2017/img146020.jpg,latentdiff-t2i/images/img006137.jpg
coco/coco2017/train2017/img114692.jpg,latentdiff/725/img006966.jpg
coco/coco2017/train2017/img075523.jpg,latentdiff-t2i/images/img004463.jpg
coco/coco2017/test2017/img006973.jpg,latentdiff/680/img006464.jpg
coco/coco2017/test2017/img035926.jpg,latentdiff-t2i/images/img004458.jpg
coco/coco2017/train2017/img044528.jpg,latentdiff-t2i/images/img003747.jpg
coco/coco2017/test2017/img002569.jpg,latentdiff-t2i/images/img003760.jpg
coco/coco2017/train2017/img082411.jpg,latentdiff/962/img009590.jpg
coco/coco2017/test2017/img023610.jpg,latentdiff-t2i/images/img002869.jpg
coco/coco2017/test2017/img011031.jpg,latentdiff/709/img006785.jpg
coco/coco2017/train2017/img131719.jpg,latentdiff-t2i/images/img001121.jpg
coco/coco2017/train2017/img044087.jpg,latentdiff-t2i/images/img002929.jpg
coco/coco2017/train2017/img101132.jpg,latentdiff/522/img004716.jpg
coco/coco2017/train2017/img041460.jpg,latentdiff/626/img005869.jpg
coco/coco2017/train2017/img142834.jpg,latentdiff-t2i/images/img009250.jpg
coco/coco2017/train2017/img069856.jpg,latentdiff/712/img006828.jpg
coco/coco2017/train2017/img117981.jpg,latentdiff-t2i/images/img008242.jpg
coco/coco2017/train2017/img148579.jpg,latentdiff/631/img005928.jpg
coco/coco2017/test2017/img031928.jpg,latentdiff/93/img009230.jpg
coco/coco2017/train2017/img134114.jpg,latentdiff/465/img004071.jpg
coco/coco2017/train2017/img111523.jpg,latentdiff/165/img000749.jpg
coco/coco2017/train2017/img106696.jpg,latentdiff/363/img002941.jpg
coco/coco2017/train2017/img122381.jpg,latentdiff/406/img003423.jpg
coco/coco2017/train2017/img136366.jpg,latentdiff/589/img005443.jpg
coco/coco2017/test2017/img034042.jpg,latentdiff-t2i/images/img002336.jpg
coco/coco2017/train2017/img137536.jpg,latentdiff-t2i/images/img004344.jpg
coco/coco2017/train2017/img089200.jpg,latentdiff-t2i/images/img001709.jpg
coco/coco2017/test2017/img003986.jpg,latentdiff-t2i/images/img003970.jpg
coco/coco2017/train2017/img153899.jpg,latentdiff/394/img003286.jpg
coco/coco2017/train2017/img043170.jpg,latentdiff-t2i/images/img007429.jpg
coco/coco2017/train2017/img045150.jpg,latentdiff/901/img008926.jpg
coco/coco2017/train2017/img122075.jpg,latentdiff/124/img000297.jpg
coco/coco2017/val2017/img162073.jpg,latentdiff/723/img006942.jpg
coco/coco2017/train2017/img094856.jpg,latentdiff/258/img001777.jpg
coco/coco2017/train2017/img068374.jpg,latentdiff-t2i/images/img002341.jpg
coco/coco2017/test2017/img036274.jpg,latentdiff/456/img003974.jpg
coco/coco2017/train2017/img063159.jpg,latentdiff-t2i/images/img007293.jpg
coco/coco2017/train2017/img123386.jpg,latentdiff/731/img007034.jpg
coco/coco2017/test2017/img002669.jpg,latentdiff-t2i/images/img004617.jpg
coco/coco2017/val2017/img163679.jpg,latentdiff-t2i/images/img008555.jpg
coco/coco2017/test2017/img026216.jpg,latentdiff/705/img006744.jpg
coco/coco2017/train2017/img152393.jpg,latentdiff-t2i/images/img005977.jpg
coco/coco2017/test2017/img014282.jpg,latentdiff-t2i/images/img009677.jpg
