real,fake
coco/coco2017/train2017/img113347.jpg,latentdiff/707/img006760.jpg
coco/coco2017/test2017/img003117.jpg,latentdiff-t2i/images/img006036.jpg
coco/coco2017/test2017/img015078.jpg,latentdiff-t2i/images/img009159.jpg
coco/coco2017/train2017/img083846.jpg,latentdiff/300/img002251.jpg
coco/coco2017/test2017/img039443.jpg,latentdiff/492/img004370.jpg
coco/coco2017/train2017/img051247.jpg,latentdiff-t2i/images/img000573.jpg
coco/coco2017/train2017/img133947.jpg,latentdiff-t2i/images/img002614.jpg
coco/coco2017/test2017/img000751.jpg,latentdiff-t2i/images/img001209.jpg
coco/coco2017/train2017/img079265.jpg,latentdiff/681/img006471.jpg
coco/coco2017/test2017/img001485.jpg,latentdiff/855/img008404.jpg
coco/coco2017/train2017/img114999.jpg,latentdiff/719/img006899.jpg
coco/coco2017/train2017/img136524.jpg,latentdiff-t2i/images/img003777.jpg
coco/coco2017/train2017/img109479.jpg,latentdiff/899/img008886.jpg
coco/coco2017/train2017/img080466.jpg,latentdiff/649/img006111.jpg
coco/coco2017/train2017/img062291.jpg,latentdiff-t2i/images/img002690.jpg
coco/coco2017/test2017/img034386.jpg,latentdiff/518/img004660.jpg
coco/coco2017/train2017/img103790.jpg,latentdiff-t2i/images/img004352.jpg
coco/coco2017/train2017/img071126.jpg,latentdiff-t2i/images/img004091.jpg
coco/coco2017/train2017/img084839.jpg,latentdiff-t2i/images/img009066.jpg
coco/coco2017/test2017/img038478.jpg,latentdiff/895/img008841.jpg
coco/coco2017/test2017/img025612.jpg,latentdiff/796/img007742.jpg
coco/coco2017/test2017/img019681.jpg,latentdiff/637/img005983.jpg
coco/coco2017/train2017/img140691.jpg,latentdiff-t2i/images/img007742.jpg
coco/coco2017/train2017/img146770.jpg,latentdiff/916/img009082.jpg
coco/coco2017/train2017/img153350.jpg,latentdiff-t2i/images/img008408.jpg
coco/coco2017/test2017/img011178.jpg,latentdiff-t2i/images/img002086.jpg
coco/coco2017/train2017/img146213.jpg,latentdiff-t2i/images/img009040.jpg
coco/coco2017/test2017/img005452.jpg,latentdiff-t2i/images/img008330.jpg
coco/coco2017/train2017/img157322.jpg,latentdiff/940/img009351.jpg
coco/coco2017/train2017/img087875.jpg,latentdiff-t2i/images/img000669.jpg
coco/coco2017/test2017/img025305.jpg,latentdiff/261/img001816.jpg
coco/coco2017/test2017/img013977.jpg,latentdiff/282/img002048.jpg
coco/coco2017/train2017/img125189.jpg,latentdiff-t2i/images/img002121.jpg
coco/coco2017/train2017/img056660.jpg,latentdiff-t2i/images/img005662.jpg
coco/coco2017/train2017/img046288.jpg,latentdiff/241/img001598.jpg
coco/coco2017/train2017/img156244.jpg,latentdiff-t2i/images/img000332.jpg
coco/coco2017/train2017/img158921.jpg,latentdiff/320/img002473.jpg
coco/coco2017/train2017/img049423.jpg,latentdiff-t2i/images/img007924.jpg
coco/coco2017/train2017/img059624.jpg,latentdiff-t2i/images/img001726.jpg
coco/coco2017/train2017/img048044.jpg,latentdiff-t2i/images/img006515.jpg
coco/coco2017/train2017/img100459.jpg,latentdiff-t2i/images/img002964.jpg
coco/coco2017/train2017/img158763.jpg,latentdiff/158/img000662.jpg
coco/coco2017/train2017/img105741.jpg,latentdiff/108/img000115.jpg
coco/coco2017/train2017/img095477.jpg,latentdiff/968/img009654.jpg
coco/coco2017/train2017/img127848.jpg,latentdiff-t2i/images/img005297.jpg
coco/coco2017/train2017/img093878.jpg,latentdiff-t2i/images/img008994.jpg
coco/coco2017/train2017/img107619.jpg,latentdiff/856/img008415.jpg
coco/coco2017/train2017/img087483.jpg,latentdiff-t2i/images/img006193.jpg
coco/coco2017/train2017/img158249.jpg,latentdiff/222/img001383.jpg
coco/coco2017/test2017/img032470.jpg,latentdiff/103/img000061.jpg
coco/coco2017/test2017/img007529.jpg,latentdiff-t2i/images/img006088.jpg
coco/coco2017/train2017/img057872.jpg,latentdiff/755/img007295.jpg
coco/coco2017/train2017/img098369.jpg,latentdiff/792/img007703.jpg
coco/coco2017/train2017/img054550.jpg,latentdiff/132/img000383.jpg
coco/coco2017/train2017/img151995.jpg,latentdiff-t2i/images/img008029.jpg
coco/coco2017/test2017/img013817.jpg,latentdiff-t2i/images/img002490.jpg
coco/coco2017/train2017/img041795.jpg,latentdiff-t2i/images/img001992.jpg
coco/coco2017/test2017/img022590.jpg,latentdiff/309/img002342.jpg
coco/coco2017/test2017/img032688.jpg,latentdiff-t2i/images/img004079.jpg
coco/coco2017/train2017/img047820.jpg,latentdiff/330/img002581.jpg
coco/coco2017/test2017/img014977.jpg,latentdiff-t2i/images/img009703.jpg
coco/coco2017/train2017/img113511.jpg,latentdiff-t2i/images/img009534.jpg
coco/coco2017/train2017/img082022.jpg,latentdiff/460/img004026.jpg
coco/coco2017/test2017/img033554.jpg,latentdiff-t2i/images/img000820.jpg
coco/coco2017/train2017/img134349.jpg,latentdiff/887/img008750.jpg
coco/coco2017/test2017/img018518.jpg,latentdiff/241/img001595.jpg
coco/coco2017/train2017/img077809.jpg,latentdiff-t2i/images/img007290.jpg
coco/coco2017/train2017/img071609.jpg,latentdiff/146/img000531.jpg
coco/coco2017/train2017/img049282.jpg,latentdiff-t2i/images/img001825.jpg
coco/coco2017/test2017/img012643.jpg,latentdiff/552/img005043.jpg
coco/coco2017/test2017/img026166.jpg,latentdiff/852/img008370.jpg
coco/coco2017/train2017/img041294.jpg,latentdiff/878/img008652.jpg
coco/coco2017/test2017/img038960.jpg,latentdiff-t2i/images/img009585.jpg
coco/coco2017/test2017/img016160.jpg,latentdiff-t2i/images/img000059.jpg
coco/coco2017/train2017/img115831.jpg,latentdiff/744/img007170.jpg
coco/coco2017/train2017/img117168.jpg,latentdiff/269/img001893.jpg
coco/coco2017/train2017/img120007.jpg,latentdiff/468/img004108.jpg
coco/coco2017/train2017/img084698.jpg,latentdiff/850/img008359.jpg
coco/coco2017/train2017/img056333.jpg,latentdiff/188/img000995.jpg
coco/coco2017/train2017/img067339.jpg,latentdiff/499/img004440.jpg
coco/coco2017/train2017/img137886.jpg,latentdiff/319/img002458.jpg
coco/coco2017/train2017/img056415.jpg,latentdiff/475/img004183.jpg
coco/coco2017/test2017/img016986.jpg,latentdiff/570/img005244.jpg
coco/coco2017/train2017/img063440.jpg,latentdiff/955/img009517.jpg
coco/coco2017/train2017/img043796.jpg,latentdiff-t2i/images/img005248.jpg
coco/coco2017/train2017/img115811.jpg,latentdiff/74/img007129.jpg
coco/coco2017/test2017/img004173.jpg,latentdiff-t2i/images/img002845.jpg
coco/coco2017/train2017/img081784.jpg,latentdiff-t2i/images/img000981.jpg
coco/coco2017/train2017/img095816.jpg,latentdiff/981/img009809.jpg
coco/coco2017/train2017/img140368.jpg,latentdiff/536/img004865.jpg
coco/coco2017/train2017/img124211.jpg,latentdiff-t2i/images/img002549.jpg
coco/coco2017/train2017/img070390.jpg,latentdiff-t2i/images/img000145.jpg
coco/coco2017/train2017/img068038.jpg,latentdiff/712/img006824.jpg
coco/coco2017/train2017/img093541.jpg,latentdiff-t2i/images/img009758.jpg
coco/coco2017/train2017/img148805.jpg,latentdiff-t2i/images/img007537.jpg
coco/coco2017/train2017/img121522.jpg,latentdiff/204/img001187.jpg
coco/coco2017/train2017/img056022.jpg,latentdiff-t2i/images/img009787.jpg
coco/coco2017/train2017/img137787.jpg,latentdiff-t2i/images/img001965.jpg
coco/coco2017/train2017/img110853.jpg,latentdiff/132/img000385.jpg
coco/coco2017/test2017/img023648.jpg,latentdiff/530/img004806.jpg
coco/coco2017/test2017/img018673.jpg,latentdiff/120/img000257.jpg
coco/coco2017/train2017/img114524.jpg,latentdiff/915/img009077.jpg
coco/coco2017/test2017/img005244.jpg,latentdiff-t2i/images/img001163.jpg
coco/coco2017/test2017/img012804.jpg,latentdiff/858/img008439.jpg
coco/coco2017/train2017/img054786.jpg,latentdiff/445/img003851.jpg
coco/coco2017/train2017/img050668.jpg,latentdiff/248/img001661.jpg
coco/coco2017/train2017/img117049.jpg,latentdiff-t2i/images/img008038.jpg
coco/coco2017/val2017/img160849.jpg,latentdiff-t2i/images/img006257.jpg
coco/coco2017/train2017/img046791.jpg,latentdiff-t2i/images/img005550.jpg
coco/coco2017/test2017/img037390.jpg,latentdiff-t2i/images/img000463.jpg
coco/coco2017/train2017/img088066.jpg,latentdiff/614/img005739.jpg
coco/coco2017/train2017/img125883.jpg,latentdiff-t2i/images/img005932.jpg
coco/coco2017/train2017/img125767.jpg,latentdiff/538/img004888.jpg
coco/coco2017/test2017/img016873.jpg,latentdiff/235/img001525.jpg
coco/coco2017/test2017/img031965.jpg,latentdiff/269/img001894.jpg
coco/coco2017/train2017/img043381.jpg,latentdiff/942/img009376.jpg
coco/coco2017/train2017/img130000.jpg,latentdiff/991/img009914.jpg
coco/coco2017/train2017/img097136.jpg,latentdiff-t2i/images/img007609.jpg
coco/coco2017/test2017/img023311.jpg,latentdiff-t2i/images/img007609.jpg
coco/coco2017/test2017/img007075.jpg,latentdiff-t2i/images/img003924.jpg
coco/coco2017/train2017/img064691.jpg,latentdiff-t2i/images/img004940.jpg
coco/coco2017/test2017/img005875.jpg,latentdiff-t2i/images/img000705.jpg
coco/coco2017/train2017/img154969.jpg,latentdiff/668/img006328.jpg
coco/coco2017/train2017/img139958.jpg,latentdiff/899/img008885.jpg
coco/coco2017/train2017/img125875.jpg,latentdiff/377/img003099.jpg
coco/coco2017/train2017/img100788.jpg,latentdiff/421/img003590.jpg
coco/coco2017/train2017/img048196.jpg,latentdiff/868/img008547.jpg
coco/coco2017/val2017/img160916.jpg,latentdiff-t2i/images/img008593.jpg
coco/coco2017/train2017/img132031.jpg,latentdiff/227/img001432.jpg
coco/coco2017/train2017/img105444.jpg,latentdiff/205/img001194.jpg
coco/coco2017/train2017/img133614.jpg,latentdiff-t2i/images/img003633.jpg
coco/coco2017/train2017/img076283.jpg,latentdiff/413/img003509.jpg
coco/coco2017/test2017/img039514.jpg,latentdiff/979/img009777.jpg
coco/coco2017/train2017/img090603.jpg,latentdiff/984/img009834.jpg
coco/coco2017/train2017/img151329.jpg,latentdiff-t2i/images/img000913.jpg
coco/coco2017/train2017/img046057.jpg,latentdiff-t2i/images/img008613.jpg
coco/coco2017/test2017/img026839.jpg,latentdiff-t2i/images/img007394.jpg
coco/coco2017/train2017/img109504.jpg,latentdiff/517/img004656.jpg
coco/coco2017/test2017/img008367.jpg,latentdiff/388/img003215.jpg
coco/coco2017/test2017/img002177.jpg,latentdiff/440/img003800.jpg
coco/coco2017/train2017/img137957.jpg,latentdiff/770/img007468.jpg
coco/coco2017/val2017/img160795.jpg,latentdiff-t2i/images/img008075.jpg
coco/coco2017/train2017/img083887.jpg,latentdiff/218/img001334.jpg
coco/coco2017/train2017/img071393.jpg,latentdiff-t2i/images/img008334.jpg
coco/coco2017/train2017/img142267.jpg,latentdiff-t2i/images/img005005.jpg
coco/coco2017/train2017/img131883.jpg,latentdiff-t2i/images/img005345.jpg
coco/coco2017/train2017/img046258.jpg,latentdiff/571/img005253.jpg
coco/coco2017/test2017/img005447.jpg,latentdiff/541/img004920.jpg
coco/coco2017/test2017/img037346.jpg,latentdiff-t2i/images/img006017.jpg
coco/coco2017/train2017/img042099.jpg,latentdiff/764/img007395.jpg
coco/coco2017/train2017/img157563.jpg,latentdiff/432/img003712.jpg
coco/coco2017/train2017/img072561.jpg,latentdiff/797/img007756.jpg
coco/coco2017/train2017/img063184.jpg,latentdiff-t2i/images/img003479.jpg
coco/coco2017/train2017/img084647.jpg,latentdiff/691/img006580.jpg
coco/coco2017/test2017/img030189.jpg,latentdiff/698/img006654.jpg
coco/coco2017/train2017/img048193.jpg,latentdiff-t2i/images/img002937.jpg
coco/coco2017/train2017/img051832.jpg,latentdiff-t2i/images/img000767.jpg
coco/coco2017/train2017/img103871.jpg,latentdiff/112/img000160.jpg
coco/coco2017/train2017/img145738.jpg,latentdiff/724/img006955.jpg
coco/coco2017/train2017/img093697.jpg,latentdiff/746/img007190.jpg
coco/coco2017/test2017/img013190.jpg,latentdiff/276/img001972.jpg
coco/coco2017/train2017/img058365.jpg,latentdiff-t2i/images/img002373.jpg
coco/coco2017/train2017/img085139.jpg,latentdiff-t2i/images/img009173.jpg
coco/coco2017/test2017/img004446.jpg,latentdiff-t2i/images/img005725.jpg
coco/coco2017/train2017/img103015.jpg,latentdiff-t2i/images/img003258.jpg
coco/coco2017/train2017/img048876.jpg,latentdiff-t2i/images/img006514.jpg
coco/coco2017/train2017/img041105.jpg,latentdiff/23/img001469.jpg
coco/coco2017/train2017/img132543.jpg,latentdiff/792/img007708.jpg
coco/coco2017/test2017/img012963.jpg,latentdiff-t2i/images/img003191.jpg
coco/coco2017/train2017/img153812.jpg,latentdiff/30/img002244.jpg
coco/coco2017/test2017/img038340.jpg,latentdiff/673/img006388.jpg
coco/coco2017/val2017/img161307.jpg,latentdiff/925/img009182.jpg
coco/coco2017/train2017/img121305.jpg,latentdiff-t2i/images/img009917.jpg
coco/coco2017/train2017/img092752.jpg,latentdiff-t2i/images/img003494.jpg
coco/coco2017/train2017/img116886.jpg,latentdiff-t2i/images/img009917.jpg
coco/coco2017/test2017/img000389.jpg,latentdiff-t2i/images/img005597.jpg
coco/coco2017/train2017/img145517.jpg,latentdiff/354/img002840.jpg
coco/coco2017/train2017/img148525.jpg,latentdiff/873/img008606.jpg
coco/coco2017/train2017/img074221.jpg,latentdiff-t2i/images/img007803.jpg
coco/coco2017/train2017/img073141.jpg,latentdiff-t2i/images/img002727.jpg
coco/coco2017/train2017/img154406.jpg,latentdiff/434/img003736.jpg
coco/coco2017/train2017/img042244.jpg,latentdiff-t2i/images/img004332.jpg
coco/coco2017/train2017/img111908.jpg,latentdiff-t2i/images/img007350.jpg
coco/coco2017/train2017/img082720.jpg,latentdiff-t2i/images/img006441.jpg
coco/coco2017/train2017/img055839.jpg,latentdiff/90/img008907.jpg
coco/coco2017/train2017/img144816.jpg,latentdiff/566/img005193.jpg
coco/coco2017/train2017/img111400.jpg,latentdiff-t2i/images/img005428.jpg
coco/coco2017/train2017/img080692.jpg,latentdiff/226/img001422.jpg
coco/coco2017/test2017/img007565.jpg,latentdiff-t2i/images/img005394.jpg
coco/coco2017/train2017/img057401.jpg,latentdiff/134/img000401.jpg
coco/coco2017/test2017/img022712.jpg,latentdiff/120/img000256.jpg
coco/coco2017/test2017/img033990.jpg,latentdiff-t2i/images/img008660.jpg
coco/coco2017/train2017/img110010.jpg,latentdiff/10/img000020.jpg
coco/coco2017/train2017/img101986.jpg,latentdiff-t2i/images/img007427.jpg
coco/coco2017/train2017/img093703.jpg,latentdiff-t2i/images/img004848.jpg
coco/coco2017/train2017/img084029.jpg,latentdiff/480/img004243.jpg
coco/coco2017/train2017/img143442.jpg,latentdiff-t2i/images/img005895.jpg
coco/coco2017/train2017/img091099.jpg,latentdiff-t2i/images/img004562.jpg
coco/coco2017/train2017/img122236.jpg,latentdiff/299/img002225.jpg
coco/coco2017/train2017/img089724.jpg,latentdiff/19/img001013.jpg
coco/coco2017/test2017/img011321.jpg,latentdiff/37/img003013.jpg
coco/coco2017/train2017/img156821.jpg,latentdiff/183/img000949.jpg
coco/coco2017/test2017/img030070.jpg,latentdiff/650/img006135.jpg
coco/coco2017/test2017/img036965.jpg,latentdiff/248/img001663.jpg
coco/coco2017/train2017/img139091.jpg,latentdiff-t2i/images/img006533.jpg
coco/coco2017/test2017/img007606.jpg,latentdiff-t2i/images/img008271.jpg
coco/coco2017/train2017/img149862.jpg,latentdiff/690/img006576.jpg
coco/coco2017/test2017/img015202.jpg,latentdiff-t2i/images/img006012.jpg
coco/coco2017/train2017/img071076.jpg,latentdiff-t2i/images/img000631.jpg
coco/coco2017/train2017/img158547.jpg,latentdiff-t2i/images/img009929.jpg
coco/coco2017/train2017/img074134.jpg,latentdiff/629/img005890.jpg
coco/coco2017/train2017/img109616.jpg,latentdiff/524/img004732.jpg
coco/coco2017/train2017/img041668.jpg,latentdiff/103/img000063.jpg
coco/coco2017/train2017/img109902.jpg,latentdiff-t2i/images/img005850.jpg
coco/coco2017/train2017/img151610.jpg,latentdiff/234/img001517.jpg
coco/coco2017/test2017/img038417.jpg,latentdiff/198/img001100.jpg
coco/coco2017/train2017/img068826.jpg,latentdiff/414/img003512.jpg
coco/coco2017/test2017/img019491.jpg,latentdiff-t2i/images/img004605.jpg
coco/coco2017/test2017/img011749.jpg,latentdiff-t2i/images/img002923.jpg
coco/coco2017/train2017/img060484.jpg,latentdiff/616/img005755.jpg
coco/coco2017/train2017/img137922.jpg,latentdiff/727/img006985.jpg
coco/coco2017/train2017/img156753.jpg,latentdiff/918/img009106.jpg
coco/coco2017/test2017/img025784.jpg,latentdiff/645/img006078.jpg
coco/coco2017/train2017/img103325.jpg,latentdiff/897/img008867.jpg
coco/coco2017/test2017/img028502.jpg,latentdiff/723/img006944.jpg
coco/coco2017/train2017/img043538.jpg,latentdiff-t2i/images/img008884.jpg
coco/coco2017/test2017/img013814.jpg,latentdiff-t2i/images/img008337.jpg
coco/coco2017/test2017/img011318.jpg,latentdiff-t2i/images/img001931.jpg
coco/coco2017/test2017/img026405.jpg,latentdiff-t2i/images/img004931.jpg
coco/coco2017/train2017/img047356.jpg,latentdiff-t2i/images/img004744.jpg
coco/coco2017/val2017/img160239.jpg,latentdiff-t2i/images/img008723.jpg
coco/coco2017/train2017/img060407.jpg,latentdiff/344/img002739.jpg
coco/coco2017/train2017/img113069.jpg,latentdiff/773/img007494.jpg
coco/coco2017/train2017/img107540.jpg,latentdiff-t2i/images/img001309.jpg
coco/coco2017/train2017/img088963.jpg,latentdiff-t2i/images/img005915.jpg
coco/coco2017/train2017/img116550.jpg,latentdiff-t2i/images/img005015.jpg
coco/coco2017/train2017/img062279.jpg,latentdiff-t2i/images/img001557.jpg
coco/coco2017/train2017/img111109.jpg,latentdiff/526/img004756.jpg
coco/coco2017/train2017/img059686.jpg,latentdiff-t2i/images/img009649.jpg
coco/coco2017/test2017/img016233.jpg,latentdiff-t2i/images/img007036.jpg
coco/coco2017/train2017/img112869.jpg,latentdiff/315/img002418.jpg
coco/coco2017/train2017/img138429.jpg,latentdiff-t2i/images/img001802.jpg
coco/coco2017/test2017/img016329.jpg,latentdiff/488/img004326.jpg
coco/coco2017/test2017/img039092.jpg,latentdiff-t2i/images/img005492.jpg
coco/coco2017/test2017/img017629.jpg,latentdiff-t2i/images/img005353.jpg
coco/coco2017/train2017/img133552.jpg,latentdiff/624/img005842.jpg
coco/coco2017/test2017/img039935.jpg,latentdiff/97/img009671.jpg
coco/coco2017/test2017/img028752.jpg,latentdiff/496/img004412.jpg
coco/coco2017/train2017/img134652.jpg,latentdiff-t2i/images/img009882.jpg
coco/coco2017/train2017/img100823.jpg,latentdiff-t2i/images/img007405.jpg
coco/coco2017/train2017/img054225.jpg,latentdiff-t2i/images/img004942.jpg
coco/coco2017/test2017/img011354.jpg,latentdiff-t2i/images/img007552.jpg
coco/coco2017/train2017/img051294.jpg,latentdiff/912/img009046.jpg
coco/coco2017/train2017/img045610.jpg,latentdiff-t2i/images/img006566.jpg
coco/coco2017/train2017/img092579.jpg,latentdiff/228/img001449.jpg
coco/coco2017/train2017/img083058.jpg,latentdiff-t2i/images/img002479.jpg
coco/coco2017/train2017/img083670.jpg,latentdiff-t2i/images/img002064.jpg
coco/coco2017/train2017/img095156.jpg,latentdiff-t2i/images/img005153.jpg
coco/coco2017/test2017/img030399.jpg,latentdiff/349/img002783.jpg
coco/coco2017/train2017/img061503.jpg,latentdiff-t2i/images/img009130.jpg
coco/coco2017/test2017/img036077.jpg,latentdiff-t2i/images/img007416.jpg
coco/coco2017/train2017/img072740.jpg,latentdiff/979/img009775.jpg
coco/coco2017/train2017/img122007.jpg,latentdiff-t2i/images/img008666.jpg
coco/coco2017/test2017/img014007.jpg,latentdiff/874/img008616.jpg
coco/coco2017/train2017/img095980.jpg,latentdiff/185/img000967.jpg
coco/coco2017/train2017/img098678.jpg,latentdiff-t2i/images/img008185.jpg
coco/coco2017/train2017/img109884.jpg,latentdiff/538/img004883.jpg
coco/coco2017/train2017/img109160.jpg,latentdiff/905/img008968.jpg
coco/coco2017/train2017/img058875.jpg,latentdiff-t2i/images/img007236.jpg
coco/coco2017/train2017/img140716.jpg,latentdiff/614/img005731.jpg
coco/coco2017/train2017/img144709.jpg,latentdiff/698/img006654.jpg
coco/coco2017/train2017/img044065.jpg,latentdiff/852/img008376.jpg
coco/coco2017/test2017/img040456.jpg,latentdiff/179/img000896.jpg
coco/coco2017/train2017/img136401.jpg,latentdiff/866/img008523.jpg
coco/coco2017/train2017/img103200.jpg,latentdiff-t2i/images/img008882.jpg
coco/coco2017/train2017/img046838.jpg,latentdiff-t2i/images/img004559.jpg
coco/coco2017/test2017/img012675.jpg,latentdiff/564/img005172.jpg
coco/coco2017/train2017/img077413.jpg,latentdiff-t2i/images/img004784.jpg
